Sr No,District Name,Confirmed Positive Cases,Cases Tested for COVID19,Patients Recovered,People Under Quarantine,Total Deaths
1,Ahmedabad,765,9044,24,3815,25
2,Amreli,0,329,0,2592,0
3,Anand,27,304,3,1369,0
4,Aravalli,1,171,0,909,1
5,Banaskantha,8,229,0,28,0
6,Bharuch,22,348,0,240,0
7,Bhavnagar,28,1235,10,258,3
8,Botad,4,166,0,28,1
9,Chhota Udaipur,6,76,0,11,0
10,Dahod,2,130,0,318,0
11,Dang,0,51,0,175,0
12,Devbhoomi Dwarka,0,147,0,430,0
13,Gandhinagar,17,359,10,213,1
14,Gir Somnath,2,57,1,28,0
15,Jamnagar,1,423,0,702,1
16,Junagadh,0,228,0,87,0
17,Kutch,4,234,0,1292,1
18,Kheda,3,254,0,143,0
19,Mahisagar,1,93,0,57,0
20,Mehsana,4,113,0,83,0
21,Morbi,1,82,0,8,0
22,Narmada,11,299,0,86,0
23,Navsari,0,323,0,5,0
24,Panchmahal,8,69,0,256,1
25,Patan,15,206,11,50,1
26,Porbandar,3,187,3,8,0
27,Rajkot,30,854,9,83,0
28,Sabarkantha,1,206,0,303,0
29,Surat,156,6311,10,3101,6
30,Surendranagar,0,138,0,0,0
31,Tapi,0,177,0,0,0
32,Vadodara,152,1503,7,243,7
33,Valsad,0,268,0,4,0
